median_income,percent_college,percent_lunch,percent_married,rate_unemployment,school_level,school_type,state,year,zip_code,average_act
35074.0,0.582857142857143,0.848639455782313,0.204347826086957,0.195501730103806,High,Regular School,MO,2016-2017,63133,15.4
59435.0,0.562396557431314,0.149305555555556,0.742063492063492,0.073075558708762,High,Regular School,PA,2016-2017,17972,22.2039072039072
24219.0,0.478208716513395,0.448512585812357,0.55700325732899,0.145021645021645,High,Regular School,OH,2016-2017,45402,20.0
19442.0,0.462890625,0.384615384615385,0.52914798206278,0.262210796915167,High,Regular School,TX,2016-2017,76704,21.6910866910867
46810.0,0.517123287671233,0.421232876712329,0.76150234741784,0.0984478935698448,High,Regular School,MI,2016-2017,49067,20.0
39576.0,0.335403726708075,0.272151898734177,0.659474671669794,0.112654320987654,High,Regular School,TX,2016-2017,77585,20.3968253968254
51038.0,0.438233834959484,0.263274336283186,0.753690036900369,0.132808398950131,High,Regular School,IN,2016-2017,46391,20.2771672771673
54020.0,0.487564639251416,0.370588235294118,0.736463620981388,0.0644145433724592,High,Regular School,WA,2016-2017,98823,20.5921855921856
25565.0,0.365125240847784,0.824157764995892,0.669144981412639,0.149326805385557,High,Regular School,IN,2016-2017,46312,16.6630036630037
65000.0,0.496378561081603,0.386649874055416,0.83373786407767,0.031866464339909,High,Regular School,OH,2016-2017,45005,21.0
43533.0,0.458857142857143,0.418032786885246,0.695631970260223,0.0688941454760497,High,Regular School,TX,2016-2017,75978,19.8107448107448
46675.0,0.49251569290198,0.340770791075051,0.684394071490846,0.078239608801956,High,Regular School,OH,2016-2017,44833,22.0
40769.0,0.496984318455971,0.284860557768924,0.762573099415205,0.0943396226415094,High,Regular School,IN,2016-2017,46504,20.5213675213675
33783.0,0.380277617119722,0.855678906917165,0.361679790026247,0.152027027027027,High,Regular School,GA,2016-2017,39828,17.6862026862027
42717.0,0.753405994550409,0.156816851960211,0.778378378378378,0.0478723404255319,High,Regular School,MO,2016-2017,63129,23.6
58438.0,0.559432048681542,0.237668161434978,0.699074074074074,0.0625,High,Regular School,MA,2016-2017,1535,22.008547008547
41250.0,0.8084345961401,0.975957257346394,0.25531914893617,0.186259541984733,High,Regular School,IL,2016-2017,60616,14.9
76037.0,0.636715315632143,0.142752023546726,0.785670916818458,0.0894906743185079,High,Regular School,TX,2016-2017,75126,21.007326007326
37930.0,0.630868544600939,0.498927038626609,0.58459595959596,0.137809187279152,High,Regular School,NC,2016-2017,27288,18.956043956044
35983.0,0.286091549295775,0.50709939148073,0.714424951267057,0.106115107913669,High,Regular School,LA,2016-2017,71418,19.4
64111.0,0.547266514806378,0.2569558101473,0.806256306760848,0.0759951749095295,High,Regular School,WA,2016-2017,98338,21.1294261294261
52131.0,0.790876777251185,0.266211604095563,0.738317757009346,0.0434782608695652,High,Regular School,PA,2016-2017,15601,21.5689865689866
42568.0,0.455917394757744,0.359516616314199,0.44574780058651,0.118906064209275,High,Regular School,TX,2016-2017,77514,18.7851037851038
37105.0,0.479654747225647,0.367205542725173,0.234666666666667,0.0879689521345408,High,Regular School,PA,2016-2017,16323,18.8095238095238
47634.0,0.632056849585472,0.397379912663755,0.616964285714286,0.116195603409601,High,Regular School,MI,2016-2017,49715,20.3
59583.0,0.649518752074345,0.564299424184261,0.748575498575499,0.0611702127659574,High,Regular School,NC,2016-2017,27301,17.7838827838828
57773.0,0.77728285077951,0.160583941605839,0.676333021515435,0.0518746789933231,High,Regular School,TX,2016-2017,76366,22.5213675213675
28689.0,0.318916102136529,0.608421052631579,0.275316455696203,0.189372526851328,High,Regular School,FL,2016-2017,33441,20.1770451770452
39936.0,0.448826291079812,0.840304182509506,0.748400852878465,0.104750304506699,High,Regular School,NY,2016-2017,11214,15.1953601953602
89492.0,0.621097445600757,0.616133813254288,0.69488188976378,0.0820244328097731,High,Regular School,TX,2016-2017,77049,18.8095238095238
36974.0,0.513804126707353,0.466403162055336,0.65990897807199,0.0406852248394004,High,Regular School,TX,2016-2017,79835,21.1050061050061
80602.0,0.846417112299465,0.0866408518877057,0.818047337278107,0.0882280658638486,High,Regular School,GA,2016-2017,30005,24.4749694749695
29590.0,0.26266416510319,0.480414746543779,0.590529247910863,0.0922818791946309,High,Regular School,NC,2016-2017,27508,20.5189255189255
60364.0,0.659746251441753,0.296228150873965,0.698748796920115,0.0868300789364354,High,Regular School,TX,2016-2017,76180,22.1794871794872
54093.0,0.642159383033419,0.347450302506482,0.652503793626707,0.123595505617978,High,Regular School,FL,2016-2017,33569,19.3711843711844
66250.0,0.838779956427015,0.183143507972665,0.868098159509202,0.0849056603773585,High,Regular School,NJ,2016-2017,8854,22.008547008547
47661.0,0.401146131805158,0.607287449392713,0.559116022099448,0.0967144840351689,High,Regular School,TX,2016-2017,76135,17.6617826617827
32609.0,0.356135986733002,0.841594827586207,0.461595273264402,0.13700051894136,High,Regular School,TX,2016-2017,78220,15.5372405372405
48115.0,0.492447129909366,0.341185410334347,0.870192307692308,0.0824034334763949,High,Regular School,MI,2016-2017,48135,18.5
38274.0,0.408862876254181,0.328571428571429,0.615975422427035,0.101052631578947,High,Regular School,TX,2016-2017,77625,19.2002442002442
110335.0,0.827506723011909,0.122699386503067,0.841747572815534,0.0423538230884558,High,Regular School,PA,2016-2017,19044,23.1807081807082
72237.0,0.713462545835516,0.153731343283582,0.795355587808418,0.0694214876033058,High,Regular School,NJ,2016-2017,7419,22.3504273504273
52711.0,0.514091350826045,0.459143968871595,0.743500866551127,0.0386546184738956,High,Regular School,TX,2016-2017,79336,20.0549450549451
42900.0,0.493036211699164,0.630914826498423,0.639805825242718,0.217233009708738,High,Regular School,WI,2016-2017,54303,20.9
23385.0,0.303016241299304,0.491071428571429,0.571798188874515,0.125644329896907,High,Regular School,TN,2016-2017,37854,18.5
137688.0,0.979089219330855,0.124454148471616,0.830792682926829,0.0580310880829016,High,Regular School,MA,2016-2017,2445,26.3553113553114
83594.0,0.673556664290805,0.167714884696017,0.81237721021611,0.0340136054421769,High,Regular School,TX,2016-2017,76571,22.5946275946276
20233.0,0.315604085945756,0.84020618556701,0.24574780058651,0.206526598122485,High,Regular School,NY,2016-2017,10451,15.4884004884005
44851.0,0.49855421686747,0.189456342668863,0.541103603603604,0.116625310173697,High,Regular School,GA,2016-2017,30110,21.1782661782662
19733.0,0.368852459016393,0.71259842519685,0.288590604026846,0.122100122100122,High,Regular School,TX,2016-2017,75210,22.7655677655678
47717.0,0.532007233273056,0.687664041994751,0.653333333333333,0.0785824345146379,High,Regular School,LA,2016-2017,71346,19.1
117231.0,0.778750952018279,0.390854184641933,0.686762778505898,0.07809202195019,High,Regular School,TX,2016-2017,77044,18.8583638583639
53096.0,0.410955133498486,0.402843601895735,0.737179487179487,0.0959423587409935,High,Regular School,OH,2016-2017,45696,21.0
58490.0,0.367532467532468,0.510436432637571,0.645981688708037,0.0519187358916479,High,Regular School,NJ,2016-2017,8805,18.6874236874237
31653.0,0.495337995337995,0.628235294117647,0.682203389830508,0.120980091883614,High,Regular School,FL,2016-2017,34472,19.1025641025641
52604.0,0.53438352014541,0.652282990466633,0.470319634703196,0.184283513097072,High,Regular School,TX,2016-2017,75043,18.1257631257631
18816.0,0.759353741496599,0.244660194174757,0.0434782608695652,0.217532467532468,High,Regular School,WA,2016-2017,98402,21.8131868131868
78125.0,0.741448382126348,0.213050314465409,0.885551948051948,0.0761579110972956,High,Regular School,MO,2016-2017,63376,22.6
41014.0,0.501639344262295,0.344059405940594,0.57031857031857,0.0580290145072536,High,Regular School,MO,2016-2017,64759,20.8
37909.0,0.454735740450026,0.31193838254172,0.588421052631579,0.0379987333755542,High,Regular School,IN,2016-2017,46151,21.6080586080586
85456.0,0.715308280462014,0.182291666666667,0.727469358327325,0.0478566149297857,High,Regular School,GA,2016-2017,31047,21.5934065934066
88822.0,0.841305998481397,0.110612855007474,0.588522588522589,0.0159744408945687,High,Regular School,OH,2016-2017,45215,26.0
36473.0,0.348017621145374,0.392670157068063,0.557719054242003,0.127057274522712,High,Regular School,IL,2016-2017,61074,18.8
43125.0,0.472972972972973,0.419601837672282,0.330396475770925,0.099009900990099,High,Regular School,PA,2016-2017,18651,20.4945054945055
19733.0,0.368852459016393,0.852422907488987,0.288590604026846,0.122100122100122,High,Regular School,TX,2016-2017,75215,15.3418803418803
94813.0,0.70601959869342,0.314176245210728,0.809798270893372,0.0565195835399108,High,Regular School,NJ,2016-2017,8816,17.1978021978022
35510.0,0.422057677318784,0.446808510638298,0.819068255687974,0.0425045703839122,High,Regular School,TN,2016-2017,38549,19.7
116719.0,0.884596577017115,0.096,0.933928571428571,0.043525571273123,High,Regular School,OH,2016-2017,44122,25.0
33636.0,0.473026080743123,0.414841849148418,0.513910355486862,0.130543933054393,High,Regular School,FL,2016-2017,32091,17.979242979243
14186.0,0.338640538885487,0.7602382725242,0.0838375108038029,0.268077601410935,High,Regular School,MA,2016-2017,1105,14.0964590964591
41615.0,0.554663372452131,0.387878787878788,0.713821138211382,0.0804828973843058,High,Regular School,OH,2016-2017,43452,23.0
58478.0,0.680137247426611,0.518691588785047,0.674334140435835,0.0360443622920518,High,Regular School,OH,2016-2017,44882,21.0
130901.0,0.857108778625954,0.154367770243319,0.882149046793761,0.0432960893854749,High,Regular School,IL,2016-2017,60174,23.3
89320.0,0.66276459268762,0.112412177985948,0.767619047619048,0.0639844886088221,High,Regular School,DE,2016-2017,19709,19.4981684981685
51280.0,0.598458304134548,0.49003984063745,0.809980806142035,0.11490815890645,High,Regular School,MI,2016-2017,48509,16.9
53169.0,0.589408777656873,0.388316151202749,0.620967741935484,0.0724582701062216,High,Regular School,TX,2016-2017,77979,20.4456654456654
42344.0,0.397102897102897,0.477638640429338,0.722303562713519,0.0556509790450017,High,Regular School,KY,2016-2017,41035,18.0
29113.0,0.328185328185328,0.792682926829268,0.446945337620579,0.13375,High,Regular School,OH,2016-2017,43204,17.0
43886.0,0.573454913880446,0.33399209486166,0.636363636363636,0.140785498489426,High,Regular School,MI,2016-2017,48763,20.2
56150.0,0.375634517766497,0.340798442064265,0.48559670781893,0.162458836443469,High,Regular School,NJ,2016-2017,8068,20.3968253968254
67962.0,0.651028277634961,0.209160305343511,0.692932187201528,0.0758761483497788,High,Regular School,TN,2016-2017,38355,20.0
46324.0,0.622305140961857,0.321976149914821,0.642452830188679,0.162918770078017,High,Regular School,MI,2016-2017,49445,18.7
46959.0,0.856635071090047,0.0762762762762763,0.630602782071097,0.0479317137229153,High,Regular School,PA,2016-2017,15228,24.8656898656899
29345.0,0.295081967213115,0.714457831325301,0.26875,0.150051387461459,High,Regular School,TX,2016-2017,77048,14.3894993894994
47344.0,0.410453497309762,0.286407766990291,0.738636363636364,0.047438330170778,High,Regular School,PA,2016-2017,16930,19.0537240537241
45045.0,0.535380507343124,0.271341463414634,0.714563106796116,0.0454128440366973,High,Regular School,WI,2016-2017,53520,21.3
145504.0,0.902931498653904,0.0609037328094303,0.967862266857963,0.0502092050209205,High,Regular School,PA,2016-2017,15044,24.0842490842491
128750.0,0.959349593495935,0.0612171407994238,0.715652173913043,0.134296028880866,High,Regular School,IL,2016-2017,60521,26.7
42115.0,0.514739229024943,0.833141542002302,0.495603517186251,0.14807463279079,High,Regular School,GA,2016-2017,30316,15.8058608058608
21000.0,0.332146037399822,0.993166287015945,0.235521235521236,0.198847262247839,High,Regular School,PA,2016-2017,19132,15.02442002442
41157.0,0.467614533965245,0.639928698752228,0.425093632958801,0.103574033552152,High,Regular School,LA,2016-2017,70043,19.4
81528.0,0.636579572446556,0.105714285714286,0.782705099778271,0.121664050235479,High,Regular School,IL,2016-2017,60109,22.9
26458.0,0.416422287390029,0.494459833795014,0.572981366459627,0.101820633850303,High,Regular School,TN,2016-2017,37863,20.0
49082.0,0.597690531177829,0.292213473315836,0.798039215686275,0.0459647247461251,High,Regular School,NC,2016-2017,28660,20.5921855921856
41904.0,0.603576751117735,0.821626617375231,0.627425614489004,0.0490605427974948,High,Regular School,KY,2016-2017,40215,15.3
50049.0,0.530729166666667,0.307994757536042,0.638136511375948,0.101953601953602,High,Regular School,MI,2016-2017,48461,19.9
63455.0,0.680765357502518,0.0865671641791045,0.803231390652049,0.073309241094476,High,Regular School,IL,2016-2017,62236,22.5
37500.0,0.374721851357365,0.423076923076923,0.785888077858881,0.0572045331894226,High,Regular School,MO,2016-2017,63764,20.5
52870.0,0.555386178861789,0.333978702807357,0.783647798742138,0.0722559293987865,High,Regular School,WI,2016-2017,53916,23.4
84688.0,0.613992762364294,0.295546558704453,0.778947368421053,0.0543933054393305,High,Regular School,WA,2016-2017,98360,21.1538461538462
40893.0,0.474801061007958,0.342629482071713,0.515957446808511,0.0934105720492397,High,Regular School,IN,2016-2017,46923,20.2649572649573
44511.0,0.652335456475584,0.763247863247863,0.8576,0.0819397993311037,High,Regular School,IL,2016-2017,60901,17.2
84739.0,0.906563485239324,0.722801788375559,0.965189873417722,0.0746705710102489,High,Regular School,NY,2016-2017,11211,18.4920634920635
62800.0,0.677451304060746,0.273250239693193,0.52864044168392,0.0587792012057272,High,Regular School,TX,2016-2017,77632,20.9340659340659
109063.0,0.717991631799163,0.103321033210332,0.968224299065421,0.0351694915254237,High,Regular School,MA,2016-2017,2347,22.4725274725275
29212.0,0.542075736325386,0.769116555308092,0.392798690671031,0.186908517350158,High,Regular School,NC,2016-2017,27401,16.3919413919414
16239.0,0.421274601686973,0.649532710280374,0.394946808510638,0.103205128205128,High,Regular School,TX,2016-2017,79902,22.6190476190476
127050.0,0.915923566878981,0.22107969151671,0.969184890656064,0.0233022636484687,High,Regular School,IL,2016-2017,61761,22.7
67744.0,0.866018368449487,0.525441602952808,0.906921241050119,0.0719033232628399,High,Regular School,NY,2016-2017,11375,21.3980463980464
33777.0,0.328957836117741,0.0,0.513513513513513,0.140053523639607,High,Regular School,OH,2016-2017,45215,18.0
64583.0,0.643729189789123,0.10880829015544,0.827195467422096,0.0569544364508393,High,Regular School,MI,2016-2017,48835,21.5
43014.0,0.521156936261382,0.408182683158896,0.404761904761905,0.0625,High,Regular School,PA,2016-2017,15122,19.2490842490842
18106.0,0.34733893557423,0.334975369458128,0.285714285714286,0.18974358974359,High,Regular School,IL,2016-2017,62379,18.2
59435.0,0.509937238493724,0.252669039145907,0.780487804878049,0.0909090909090909,High,Regular School,OH,2016-2017,44028,23.0
37670.0,0.60651289009498,0.488636363636364,0.273532668881506,0.053109243697479,High,Regular School,TN,2016-2017,37209,17.8
44817.0,0.443323727185399,0.0,0.592930444697834,0.0574712643678161,High,Regular School,OH,2016-2017,44854,22.0
30221.0,0.423076923076923,0.410377358490566,0.614545454545455,0.018957345971564,High,Regular School,TX,2016-2017,76374,25.5738705738706
53460.0,0.612205670350793,0.278508771929825,0.60377358490566,0.0819112627986348,High,Regular School,WI,2016-2017,53511,20.6
65057.0,0.820359281437126,0.0807200929152149,0.684210526315789,0.059745347698335,High,Regular School,WA,2016-2017,98335,23.4981684981685
39778.0,0.632754342431762,0.805232558139535,0.467762326169406,0.169786678276012,High,Regular School,MI,2016-2017,48043,16.7
55274.0,0.610136452241715,0.403846153846154,0.72172619047619,0.0906495360456817,High,Regular School,IN,2016-2017,46511,19.5763125763126
23879.0,0.571782945736434,0.623277182235835,0.315789473684211,0.213675213675214,High,Regular School,NC,2016-2017,28377,16.8559218559219
116250.0,0.819915254237288,0.109135004042037,0.755063291139241,0.0608353510895884,High,Regular School,MA,2016-2017,1095,22.3992673992674
49792.0,0.4533702677747,0.402597402597403,0.741052631578947,0.0563157894736842,High,Regular School,WI,2016-2017,54651,19.0
39676.0,0.545697487974345,0.493001555209953,0.589242053789731,0.0559440559440559,High,Regular School,OH,2016-2017,43907,20.0
26224.0,0.384299640841457,0.529411764705882,0.728982300884956,0.0754716981132075,High,Regular School,KY,2016-2017,42602,18.3
49432.0,0.751362397820163,0.759878419452888,0.802881466928618,0.133198789101917,High,Regular School,MI,2016-2017,49506,16.0
36180.0,0.555899248784799,0.350299401197605,0.613003095975232,0.0344287949921753,High,Regular School,IL,2016-2017,62363,19.8
27556.0,0.38457269700333,0.605493133583021,0.490591397849462,0.162018592297477,High,Regular School,OH,2016-2017,44077,18.0
77944.0,0.703565267395055,0.133689839572193,0.847512038523275,0.102249488752556,High,Regular School,NJ,2016-2017,7604,21.8620268620269
121127.0,0.839761570827489,0.0818619582664527,0.969758064516129,0.0608132421734437,High,Regular School,MA,2016-2017,1940,23.7667887667888
57750.0,0.672456575682382,0.371635194857372,0.788927335640138,0.201570680628272,High,Regular School,FL,2016-2017,32750,22.2527472527473
92134.0,0.67053241960991,0.112582781456954,0.879324215607401,0.0638766519823789,High,Regular School,WY,2016-2017,82935,19.7
47031.0,0.612832824094282,0.390045248868778,0.646993318485523,0.0686232196806215,High,Regular School,WI,2016-2017,54914,23.0
66818.0,0.683254631311297,0.123998606757227,0.805031446540881,0.0921712302352487,High,Regular School,TX,2016-2017,78681,23.0586080586081
113030.0,0.925814399124008,0.0766682442025556,0.725465041693393,0.0452276064610866,High,Regular School,NJ,2016-2017,8003,24.96336996337
61125.0,0.530511463844797,0.375634517766497,0.644037780401417,0.108586830958799,High,Regular School,WA,2016-2017,98023,19.8840048840049
133979.0,0.937915742793792,0.0691513246519982,0.907014681892333,0.033175355450237,High,Regular School,TX,2016-2017,75035,23.7667887667888
37750.0,0.451162790697674,0.274900398406374,0.430093209054594,0.0802675585284281,High,Regular School,IN,2016-2017,47620,22.5409035409035
36932.0,0.537681798148964,0.527803958529689,0.541862652869238,0.122198505869797,High,Regular School,NC,2016-2017,28677,19.1758241758242
31322.0,0.48858075040783,0.374747474747475,0.507299270072993,0.117695473251029,High,Regular School,TN,2016-2017,37664,22.5
124619.0,0.766025641025641,0.106686701728024,0.926940639269406,0.0695053224796493,High,Regular School,NJ,2016-2017,8022,21.5201465201465
24527.0,0.459599703484062,0.445901639344262,0.627596439169139,0.214070351758794,High,Regular School,MI,2016-2017,49721,19.9
27086.0,0.421616022099448,0.719298245614035,0.410396716826265,0.176271186440678,High,Regular School,NC,2016-2017,27962,15.952380952381
58958.0,0.555425904317386,0.649229074889868,0.661631419939577,0.0846354166666667,High,Regular School,LA,2016-2017,70072,18.1
81651.0,0.890538674033149,0.218665464382326,0.948695652173913,0.154048140043764,High,Regular School,GA,2016-2017,30075,23.7423687423687
26480.0,0.338763420955202,0.998728813559322,0.527851458885942,0.112883925009972,High,Regular School,FL,2016-2017,32809,15.7570207570208
57685.0,0.612676056338028,0.36960746210649,0.710362047440699,0.0625938908362544,High,Regular School,PA,2016-2017,18045,21.031746031746
103500.0,0.933444259567388,0.624444444444444,0.689655172413793,0.0511551155115512,High,Regular School,NY,2016-2017,11201,18.6385836385836
11708.0,0.341176470588235,0.813186813186813,0.03,0.470219435736677,High,Regular School,IL,2016-2017,60609,18.5
57639.0,0.569261213720317,0.181932773109244,0.689895470383275,0.106931382793452,High,Regular School,NJ,2016-2017,8753,22.2039072039072
30211.0,0.48351034097261,0.67502850627138,0.330275229357798,0.290472501936483,High,Regular School,MI,2016-2017,48221,14.1
46983.0,0.426435609921848,0.0,0.61744966442953,0.145584725536993,High,Regular School,OH,2016-2017,45135,20.0
35714.0,0.473984319315752,0.554323725055432,0.413165266106443,0.100665557404326,High,Regular School,PA,2016-2017,18504,19.2002442002442
47404.0,0.638179284718997,0.272727272727273,0.796384395813511,0.0361332707648991,High,Regular School,WI,2016-2017,53809,22.9
32292.0,0.211781206171108,0.859615384615385,0.588560885608856,0.0235294117647059,High,Regular School,NJ,2016-2017,7501,16.7094017094017
20028.0,0.461644782308224,0.474635163307853,0.205347593582888,0.237738985868662,High,Regular School,NC,2016-2017,27834,21.7643467643468
84545.0,0.788679245283019,0.166466346153846,0.837065637065637,0.0402090872537193,High,Regular School,OH,2016-2017,43026,24.0
107353.0,0.941682600382409,0.142659279778393,0.835585585585586,0.0802987861811391,High,Regular School,MA,2016-2017,1907,23.0830280830281
73273.0,0.685641126649596,0.291106290672451,0.706298655343241,0.0452683326505531,High,Regular School,GA,2016-2017,30045,20.8119658119658
71168.0,0.598670293139921,0.139072847682119,0.833718244803695,0.0286168521462639,High,Regular School,IN,2016-2017,46149,20.8412698412698
194485.0,0.968356997971602,0.113192818110851,0.867624810892587,0.0371167294244217,High,Regular School,MO,2016-2017,63124,25.7
68571.0,0.875195822454308,0.0838627700127065,0.675767918088737,0.0340057636887608,High,Regular School,GA,2016-2017,31405,24.3528693528694
43325.0,0.474820143884892,0.410958904109589,0.643968871595331,0.132830626450116,High,Regular School,MI,2016-2017,49247,19.6
35096.0,0.544144144144144,0.701149425287356,0.319083296606435,0.128491620111732,High,Regular School,NY,2016-2017,10475,17.1489621489621
40500.0,0.455313159746657,0.642538975501114,0.35077519379845,0.0882352941176471,High,Regular School,PA,2016-2017,18702,18.1990231990232
62734.0,0.666778523489933,0.508843537414966,0.641042780748663,0.119773210489015,High,Regular School,KY,2016-2017,40291,18.1
28649.0,0.387277353689567,0.65166908563135,0.259398496240602,0.161773172135866,High,Regular School,OH,2016-2017,44830,19.0
42487.0,0.469348659003831,0.371685201026518,0.517605633802817,0.0941922889214251,High,Regular School,MA,2016-2017,2780,21.4957264957265
48887.0,0.520987654320988,0.478908188585608,0.495316159250585,0.0895348837209302,High,Regular School,IN,2016-2017,46394,18.5824175824176
80757.0,0.792501284026708,0.216261061946903,0.879484820607176,0.0306560392397302,High,Regular School,FL,2016-2017,34655,21.4468864468864
60972.0,0.717647058823529,0.103125,0.866481223922114,0.054655107425556,High,Regular School,IL,2016-2017,61568,22.9
43942.0,0.377019748653501,0.791124713083397,0.759209344115005,0.130239520958084,High,Regular School,NY,2016-2017,11232,15.9279609279609
80950.0,0.541388382918438,0.271865889212828,0.729706390328152,0.0634776694627069,High,Regular School,TX,2016-2017,75189,19.8840048840049
52123.0,0.544564929912722,0.38442521631644,0.688149688149688,0.125309405940594,High,Regular School,OH,2016-2017,44707,20.0
42827.0,0.265888978278359,0.626950354609929,0.6580259222333,0.0986460348162476,High,Regular School,IL,2016-2017,60505,17.1
9435.0,0.379093198992443,0.991758241758242,0.16711590296496,0.340753424657534,High,Regular School,OH,2016-2017,44115,15.0
56108.0,0.647921760391198,0.442639593908629,0.561151079136691,0.140625,High,Regular School,OH,2016-2017,45324,21.0
44323.0,0.541082164328657,0.582644628099174,0.510385756676558,0.0707497360084477,High,Regular School,PA,2016-2017,15062,18.980463980464
58974.0,0.617870310127955,0.332748538011696,0.604854755272583,0.0426940639269406,High,Regular School,FL,2016-2017,32068,20.3235653235653
56543.0,0.842105263157895,0.779896907216495,0.677333333333333,0.0988719309887193,High,Regular School,TX,2016-2017,78210,17.2710622710623
48417.0,0.438223334375977,0.191655801825293,0.712174524982407,0.0903246544519447,High,Regular School,WI,2016-2017,54961,21.6
129865.0,0.830289193302892,0.0455373406193078,0.986371379897785,0.114989733059548,High,Regular School,PA,2016-2017,18902,24.7191697191697
18780.0,0.446503287507472,0.995702005730659,0.0798755186721992,0.114840989399293,High,Regular School,PA,2016-2017,19104,14.9023199023199
25473.0,0.342051282051282,0.6884765625,0.262135922330097,0.124381625441696,High,Regular School,MO,2016-2017,64124,14.7
83727.0,0.774484536082474,0.105651105651106,0.796932067202337,0.0566520467836257,High,Regular School,PA,2016-2017,15668,23.1562881562882
43517.0,0.455592105263158,0.563694267515924,0.530017152658662,0.100875770353552,High,Regular School,GA,2016-2017,31791,18.0769230769231
55195.0,0.42825361512792,0.350568769389866,0.756531406336854,0.063189029308954,High,Regular School,TN,2016-2017,37052,19.2
55905.0,0.550920245398773,0.343669250645995,0.804718217562254,0.0775401069518717,High,Regular School,MI,2016-2017,49032,19.3
33598.0,0.339451913133402,0.739046701974001,0.540357660705655,0.110478359908884,High,Regular School,WA,2016-2017,98902,18.7606837606838
57620.0,0.587308439456076,0.335384615384615,0.74633653360283,0.0549479166666667,High,Regular School,MA,2016-2017,1475,21.6178266178266
50000.0,0.68705035971223,0.691169671752196,0.517412935323383,0.13193588162762,High,Regular School,IN,2016-2017,46201,19.6764346764347
33382.0,0.523036988968202,0.491160645657187,0.56514657980456,0.235618597320725,High,Regular School,MI,2016-2017,48708,18.1
15395.0,0.473769168684423,0.440740740740741,0.409594095940959,0.159235668789809,High,Regular School,NC,2016-2017,27909,19.2246642246642
42805.0,0.386973180076628,0.604048582995951,0.602813852813853,0.0524271844660194,High,Regular School,WA,2016-2017,98148,18.3943833943834
57111.0,0.459074733096085,0.311433986102337,0.685148514851485,0.156644770085902,High,Regular School,WA,2016-2017,98092,22.3015873015873
62682.0,0.580535966149506,0.19047619047619,0.810246679316888,0.0561269468116368,High,Regular School,NC,2016-2017,28110,21.4224664224664
29681.0,0.413779370768618,0.558497011101623,0.489669421487603,0.153395212506106,High,Regular School,GA,2016-2017,30824,18.6874236874237
39337.0,0.554802806677958,0.586359610274579,0.228557964184731,0.0831778192482005,High,Regular School,KY,2016-2017,40219,15.8
44342.0,0.598530682800346,0.183606557377049,0.649888143176734,0.0600994125621329,High,Regular School,PA,2016-2017,17754,22.2039072039072
42576.0,0.414461247637051,0.584124245038827,0.738317757009346,0.0837493067110372,High,Regular School,NC,2016-2017,27406,19.1758241758242
39315.0,0.47459165154265,0.473002159827214,0.536723163841808,0.0771428571428571,High,Regular School,PA,2016-2017,18706,19.2002442002442
74160.0,0.762681958535509,0.331165311653117,0.905579399141631,0.0600451467268623,High,Regular School,PA,2016-2017,18020,21.6178266178266
40104.0,0.537105751391466,0.352754237288136,0.614832535885168,0.112337011033099,High,Regular School,PA,2016-2017,15063,19.7374847374847
35179.0,0.502751375687844,0.743427017225748,0.316762268961122,0.206191265892758,High,Regular School,MO,2016-2017,64134,17.2
45057.0,0.725037257824143,0.483464566929134,0.543859649122807,0.0511945392491468,High,Regular School,MI,2016-2017,49090,19.4
22839.0,0.408415841584158,0.872679045092838,0.343321917808219,0.159695817490494,High,Regular School,NY,2016-2017,10467,15.5860805860806
70705.0,0.521802325581395,0.141004862236629,0.756567425569177,0.0987720234917245,High,Regular School,PA,2016-2017,18930,23.4004884004884
50014.0,0.66374269005848,0.329842931937173,0.634862385321101,0.0619621342512909,High,Regular School,IL,2016-2017,62321,20.0
73308.0,0.743589743589744,0.0143603133159269,0.673245614035088,0.0743631881676253,High,Regular School,NJ,2016-2017,7070,22.6434676434676
43657.0,0.601205857019811,0.54066985645933,0.713679745493107,0.0621088107847858,High,Regular School,NC,2016-2017,28806,19.8595848595849
47670.0,0.653366583541147,0.787128712871287,0.832100170745589,0.0801393728222996,High,Regular School,NY,2016-2017,11205,15.0976800976801
50964.0,0.634850543478261,0.5625,0.704615384615385,0.0467989517034818,High,Regular School,NC,2016-2017,27536,19.9328449328449
47321.0,0.405284147557328,0.216432865731463,0.670560747663551,0.0596930073905628,High,Regular School,IN,2016-2017,46118,20.5873015873016
38654.0,0.470106985525488,0.253148614609572,0.698615548455804,0.184262295081967,High,Regular School,MI,2016-2017,48827,20.1
37491.0,0.586674358234785,0.570873786407767,0.524506217995611,0.108680792891319,High,Regular School,IL,2016-2017,62095,17.5
78424.0,0.620611551528879,0.327332242225859,0.894186046511628,0.0445775116433799,High,Regular School,OH,2016-2017,44256,23.0
35464.0,0.43873643905552,0.359752321981424,0.574603174603175,0.113857677902622,High,Regular School,NC,2016-2017,28681,20.958485958486
67225.0,0.550744248985115,0.176470588235294,0.780941313190006,0.0485557768924303,High,Regular School,OH,2016-2017,44050,21.0
44603.0,0.633859862292426,0.0838709677419355,0.80884109916368,0.069537909376402,High,Regular School,WY,2016-2017,82833,22.3
58750.0,0.54381161007667,0.201716738197425,0.706741573033708,0.0672696438665913,High,Regular School,WI,2016-2017,53032,21.4
43480.0,0.545731707317073,0.548271752085816,0.541984732824427,0.138602182247125,High,Regular School,GA,2016-2017,30230,19.9328449328449
