median_income,percent_college,percent_lunch,percent_married,rate_unemployment,school_level,school_type,state,year,zip_code,average_act
41314.0,0.537933990570081,0.475923852183651,0.672638436482085,0.110929853181077,High,Regular School,LA,2016-2017,70546,19.3
15820.0,0.332932692307692,0.366366366366366,0.339285714285714,0.162886597938144,High,Regular School,MA,2016-2017,1420,21.0805860805861
105236.0,0.840575539568345,0.131632653061224,0.619121447028424,0.0483063328424153,High,Regular School,MA,2016-2017,2186,22.9365079365079
77202.0,0.790559120073327,0.0982800982800983,0.795432921027593,0.0437158469945355,High,Regular School,WI,2016-2017,53072,24.5
27365.0,0.327433628318584,0.748427672955975,0.215071972904318,0.169895678092399,High,Regular School,LA,2016-2017,71019,17.6
64735.0,0.690757914934442,0.438529088913282,0.592592592592593,0.116353458616553,High,Regular School,WA,2016-2017,98684,20.8608058608059
68600.0,0.493371757925072,0.363424577751893,0.744623655913978,0.0945626477541371,High,Regular School,IL,2016-2017,60131,19.9
58500.0,0.447865353037767,0.242152466367713,0.88712011577424,0.0568769389865564,High,Regular School,OH,2016-2017,43340,21.0
56899.0,0.626199616122841,0.236486486486486,0.884057971014493,0.0892947742262811,High,Regular School,OH,2016-2017,44656,22.0
49900.0,0.72,0.217237308146399,0.668463611859838,0.0495818399044205,High,Regular School,PA,2016-2017,15701,22.7167277167277
67917.0,0.834319526627219,0.0860781730346948,0.870171673819742,0.0427998216674097,High,Regular School,IN,2016-2017,46814,23.1074481074481
30255.0,0.249558043606364,0.923593618807725,0.718143459915612,0.131236442516269,High,Regular School,TX,2016-2017,78560,18.3943833943834
78424.0,0.620611551528879,0.327332242225859,0.894186046511628,0.0445775116433799,High,Regular School,OH,2016-2017,44256,23.0
39080.0,0.542268041237113,0.405204460966543,0.513457556935818,0.159181636726547,High,Regular School,MA,2016-2017,1351,20.7875457875458
60024.0,0.515430861723447,0.270967741935484,0.732824427480916,0.0694945848375451,High,Regular School,MI,2016-2017,49230,21.3
52963.0,0.674369001066477,0.675078864353312,0.750799857803057,0.103011093502377,High,Regular School,NC,2016-2017,27703,15.8791208791209
48612.0,0.606900156821746,0.177011494252874,0.729138166894665,0.0775102759835584,High,Regular School,OH,2016-2017,44230,22.0
68393.0,0.765295169946333,0.259887005649718,0.970358814352574,0.110545454545455,High,Regular School,NC,2016-2017,28037,21.4468864468864
72152.0,0.677465290138839,0.412174721189591,0.767588932806324,0.129124236252546,High,Regular School,FL,2016-2017,33527,21.1538461538462
101875.0,0.726770108792581,0.159631246967492,0.93339457969683,0.0374271205567049,High,Regular School,IL,2016-2017,60487,21.8
58750.0,0.54381161007667,0.201716738197425,0.706741573033708,0.0672696438665913,High,Regular School,WI,2016-2017,53032,21.4
34249.0,0.208722741433022,0.777867528271405,0.647007805724198,0.0400701959637321,High,Regular School,TX,2016-2017,75253,17.4420024420024
42024.0,0.484670306593868,0.352186588921283,0.517821782178218,0.089041095890411,High,Regular School,FL,2016-2017,32084,22.6434676434676
34408.0,0.376584638329605,0.401326699834163,0.593511450381679,0.126024590163934,High,Regular School,TN,2016-2017,37030,18.7
45389.0,0.40967947357249,0.492105263157895,0.671699951290794,0.134498480243161,High,Regular School,TX,2016-2017,75143,20.2991452991453
58453.0,0.600846262341326,0.140932642487047,0.64475079533404,0.100141709966934,High,Regular School,PA,2016-2017,17078,22.4725274725275
39750.0,0.509674582233949,0.672913117546848,0.473856209150327,0.0642648490749757,High,Regular School,NC,2016-2017,28425,19.1269841269841
98546.0,0.657694033198744,0.0130246020260492,0.784198113207547,0.0662460567823344,High,Regular School,NJ,2016-2017,7405,24.4017094017094
39904.0,0.48821752265861,0.46972860125261,0.648216482164822,0.0890151515151515,High,Regular School,IN,2016-2017,47862,18.3260073260073
64183.0,0.489425981873112,0.370689655172414,0.626200873362445,0.068870523415978,High,Regular School,NJ,2016-2017,8312,18.5897435897436
38017.0,0.584821428571429,0.534334763948498,0.416370106761566,0.138235294117647,High,Regular School,MI,2016-2017,49201,18.6
16726.0,0.570530098831986,0.99135446685879,0.163450624290579,0.193665158371041,High,Regular School,GA,2016-2017,30315,19.3711843711844
53924.0,0.584756248453353,0.30475302889096,0.623459832429768,0.110504420176807,High,Regular School,LA,2016-2017,70785,20.2
58491.0,0.523599320882852,0.589900535577659,0.635602678571429,0.0650375939849624,High,Regular School,GA,2016-2017,30507,18.9072039072039
61610.0,0.525961538461538,0.2271714922049,0.718108831400535,0.0398502273335116,High,Regular School,TX,2016-2017,75135,22.3992673992674
59559.0,0.647245091830272,0.27536231884058,0.664285714285714,0.0995400788436268,High,Regular School,NY,2016-2017,11106,23.2783882783883
34866.0,0.443339960238569,0.459119496855346,0.627722772277228,0.113604488078541,High,Regular School,IN,2016-2017,47327,19.7985347985348
67391.0,0.603412969283276,0.222287390029326,0.691740412979351,0.033976833976834,High,Regular School,LA,2016-2017,70471,22.6
86142.0,0.914165666266507,0.0931780366056572,0.791008505467801,0.0691864189622037,High,Regular School,MI,2016-2017,48025,23.2
46000.0,0.455212922173275,0.428969359331476,0.757940854326396,0.121759622937942,High,Regular School,GA,2016-2017,30680,19.3223443223443
58574.0,0.65126582278481,0.402234636871508,0.730442978322337,0.0758226037195994,High,Regular School,PA,2016-2017,15227,20.6898656898657
56280.0,0.571644422059934,0.176207513416816,0.705408515535098,0.0446516192345437,High,Regular School,WI,2016-2017,54130,21.8
48125.0,0.431795386158475,0.242424242424242,0.824064711830131,0.0824634655532359,High,Regular School,WI,2016-2017,53946,21.9
27754.0,0.433587786259542,0.69758064516129,0.473460721868365,0.201783723522854,High,Regular School,NC,2016-2017,27292,18.3699633699634
66651.0,0.628976486860304,0.161659513590844,0.853677028051554,0.0841889117043121,High,Regular School,TX,2016-2017,76633,22.5946275946276
45048.0,0.567753001715266,0.214912280701754,0.745779543197617,0.0784123910939013,Other,Regular School,IL,2016-2017,62447,20.7
37212.0,0.288852988691438,0.716440422322775,0.57880580957504,0.109655688622754,High,Regular School,TX,2016-2017,76140,17.1978021978022
62288.0,0.653869716152747,0.189338235294118,0.775759822090437,0.0535031847133758,High,Regular School,MI,2016-2017,49315,21.4
35444.0,0.50703125,0.132192846034215,0.391709844559586,0.0931156222418358,High,Regular School,PA,2016-2017,17821,22.5213675213675
44063.0,0.577916295636687,0.353968253968254,0.705583756345178,0.223901098901099,High,Regular School,FL,2016-2017,34224,22.8388278388278
47045.0,0.709631728045326,0.99644128113879,0.0506329113924051,0.157769304099142,High,Regular School,PA,2016-2017,19130,14.0964590964591
68242.0,0.584656084656085,0.313195548489666,0.714572864321608,0.0548469387755102,Other,Regular School,WI,2016-2017,53021,25.3
59479.0,0.553818669048682,0.39419795221843,0.749131944444444,0.0773244781783681,High,Regular School,WA,2016-2017,98244,22.4969474969475
53638.0,0.311310190369541,0.270577105014191,0.908196721311475,0.097196261682243,High,Regular School,PA,2016-2017,17566,21.8376068376068
40686.0,0.559465165376495,0.99825378346915,0.289099526066351,0.107476635514019,High,Regular School,GA,2016-2017,30238,16.8803418803419
80429.0,0.80625,0.197174808711006,0.957165109034268,0.0393746381007527,High,Regular School,TN,2016-2017,37067,22.8
28537.0,0.338166752977732,0.397534668721109,0.560606060606061,0.178099433606042,High,Regular School,OH,2016-2017,45502,22.0
39527.0,0.549334557136301,0.36726272352132,0.519756838905775,0.0638805970149254,High,Regular School,NC,2016-2017,27370,20.7387057387057
52431.0,0.564853556485356,0.556657963446475,0.496314496314496,0.0553672316384181,High,Regular School,PA,2016-2017,18346,18.8339438339438
33061.0,0.471836734693878,0.466666666666667,0.463262764632628,0.156709558823529,,,,,,15.7
86289.0,0.78230980751604,0.143378519290928,0.808119864668922,0.0342786683107275,High,Regular School,IN,2016-2017,47630,22.4041514041514
63668.0,0.767959605232958,0.23902027027027,0.827586206896552,0.0274500361184686,High,Regular School,LA,2016-2017,71112,20.3
28337.0,0.470410221923336,0.330308529945554,0.4112,0.0544388609715243,High,Regular School,IN,2016-2017,46975,19.4639804639805
15170.0,0.214015946286194,0.874747474747475,0.444055944055944,0.200777831793875,High,Regular School,FL,2016-2017,33142,15.9035409035409
74830.0,0.604965585054081,0.14819587628866,0.901072705601907,0.0579417699625252,High,Regular School,NJ,2016-2017,7663,19.2979242979243
44957.0,0.429716399506782,0.317880794701987,0.70242214532872,0.0875,High,Regular School,TX,2016-2017,75969,20.6410256410256
41645.0,0.527075812274368,0.522666666666667,0.737971014492754,0.107924528301887,High,Regular School,GA,2016-2017,30474,20.982905982906
39322.0,0.498479318734793,0.443359375,0.527305825242718,0.0951724137931034,High,Regular School,KY,2016-2017,40069,18.9
36957.0,0.441597337770383,0.553284671532847,0.510407239819004,0.136902150065818,High,Regular School,TX,2016-2017,77808,20.2014652014652
109063.0,0.717991631799163,0.103321033210332,0.968224299065421,0.0351694915254237,High,Regular School,MA,2016-2017,2347,22.4725274725275
46136.0,0.673419107582809,0.269076305220884,0.614194722474977,0.0580276608538785,High,Regular School,WA,2016-2017,98506,23.1562881562882
53028.0,0.453025477707006,0.419514884233738,0.501476668635558,0.0469831849653808,High,Regular School,TX,2016-2017,77515,20.006105006105
44289.0,0.606393949810932,0.234848484848485,0.823190262652146,0.0438494373302289,High,Regular School,TX,2016-2017,76367,22.1794871794872
69263.0,0.799044151115157,0.24773413897281,0.694353709752683,0.0672291062483522,High,Regular School,GA,2016-2017,31909,20.030525030525
36250.0,0.425813568670712,0.524207011686144,0.613347457627119,0.134268537074148,Other,Regular School,LA,2016-2017,71429,18.2
35275.0,0.232635983263598,0.819117647058824,0.474376541518224,0.0762994754411063,High,Regular School,TX,2016-2017,75211,16.7826617826618
31604.0,0.360263522884882,0.528925619834711,0.763220205209155,0.0828861061419201,High,Regular School,KY,2016-2017,41749,18.9
107500.0,0.813237221494102,0.266537904394013,0.83745963401507,0.0796396396396396,High,Regular School,FL,2016-2017,33498,21.031746031746
38951.0,0.481143934632307,0.563380281690141,0.711009174311927,0.160581222056632,High,Regular School,TX,2016-2017,76240,20.7387057387057
43517.0,0.455592105263158,0.563694267515924,0.530017152658662,0.100875770353552,High,Regular School,GA,2016-2017,31791,18.0769230769231
33843.0,0.515818858560794,0.805078416728902,0.404330312185297,0.148639896373057,High,Regular School,TN,2016-2017,38118,14.9
82583.0,0.856985091109884,0.498842592592593,0.794495412844037,0.0227832512315271,High,Regular School,OH,2016-2017,43214,20.0
53433.0,0.595789473684211,0.219101123595506,0.7997557997558,0.0698638247483718,High,Regular School,WI,2016-2017,54945,22.5
48500.0,0.576726342710997,0.478805394990366,0.782729805013928,0.117747440273038,High,Regular School,WA,2016-2017,98584,22.1794871794872
56622.0,0.611913357400722,0.24468085106383,0.666951323654996,0.0756214748276582,High,Regular School,IL,2016-2017,60950,21.0
61932.0,0.595300261096606,0.300653594771242,0.846047156726768,0.0557746478873239,Other,Regular School,MI,2016-2017,49229,20.0
73644.0,0.635006784260516,0.364883401920439,0.7439293598234,0.0607181719260065,High,Regular School,GA,2016-2017,30228,19.1514041514042
39509.0,0.506348400203149,0.279731993299833,0.620833333333333,0.0757062146892655,High,Regular School,TX,2016-2017,75103,21.6666666666667
31536.0,0.366755319148936,0.747695852534562,0.439549681840431,0.124731841863316,High,Regular School,NC,2016-2017,27217,18.7606837606838
58854.0,0.517965136961935,0.30731102850062,0.677797833935018,0.0874950059928086,High,Regular School,NJ,2016-2017,8210,21.3247863247863
36850.0,0.440377804014168,0.6248821866164,0.224137931034483,0.12960235640648,High,Regular School,NJ,2016-2017,7306,16.6117216117216
45882.0,0.292670157068063,0.430604982206406,0.621940163191296,0.0628844839371155,High,Regular School,LA,2016-2017,70559,19.0
40780.0,0.606004447739066,0.185398655139289,0.422641509433962,0.0931307793923382,High,Regular School,FL,2016-2017,32311,22.9120879120879
47330.0,0.686424474187381,0.144859813084112,0.634321653189578,0.0783481281358549,Other,Regular School,MI,2016-2017,49423,24.3
34349.0,0.390228625117444,0.429155313351499,0.4970703125,0.160997732426304,High,Regular School,KY,2016-2017,42748,20.9
46794.0,0.619974874371859,0.759124087591241,0.723568281938326,0.0813397129186603,High,Regular School,TN,2016-2017,37189,15.2
41615.0,0.590235081374322,0.334794040315513,0.354297693920335,0.0853722019781364,High,Regular School,FL,2016-2017,32796,22.8632478632479
23594.0,0.452399086062452,0.74559686888454,0.214030915576694,0.382601351351351,High,Regular School,MI,2016-2017,48234,13.4
22839.0,0.408415841584158,0.848297213622291,0.343321917808219,0.159695817490494,High,Regular School,NY,2016-2017,10456,15.2197802197802
40554.0,0.453463533719866,0.458762886597938,0.810376775787523,0.0880745740919319,High,Regular School,MO,2016-2017,65734,20.0
77545.0,0.764584408879711,0.0,0.758965804837364,0.0525511762908646,High,Regular School,FL,2016-2017,32809,19.4688644688645
56799.0,0.689251507626818,0.217557251908397,0.845070422535211,0.0929965556831228,Other,Regular School,WI,2016-2017,53932,21.6
28710.0,0.317332474226804,0.845262096774194,0.659,0.088379705400982,High,Regular School,TX,2016-2017,78586,17.4908424908425
29950.0,0.325253664036077,0.74468085106383,0.168075117370892,0.0782681099084097,Other,Regular School,NY,2016-2017,11207,19.2735042735043
59976.0,0.648658859085757,0.268707482993197,0.734939759036145,0.0684764991896272,Other,Regular School,WI,2016-2017,53038,21.7
50784.0,0.60401814646792,0.224732461355529,0.714893617021277,0.0671009771986971,High,Regular School,WI,2016-2017,53578,23.7
17130.0,0.617464788732394,0.224264705882353,0.173967459324155,0.198902606310014,High,Regular School,NC,2016-2017,28803,23.962148962149
62063.0,0.608221476510067,0.644645340751043,0.678986272439282,0.104506232023011,High,Regular School,WA,2016-2017,98409,17.5885225885226
45893.0,0.423254165189649,0.830717488789238,0.886919831223629,0.0763422818791946,High,Regular School,GA,2016-2017,30153,19.5665445665446
40673.0,0.546934865900383,0.29016620498615,0.745841650033267,0.162271805273834,High,Regular School,WI,2016-2017,54729,23.0
40185.0,0.384590163934426,0.372997711670481,0.658651332984841,0.1016,Other,Regular School,LA,2016-2017,70634,21.5
31352.0,0.431941923774955,0.873333333333333,0.210022107590273,0.215848610289769,High,Regular School,NJ,2016-2017,8103,13.4615384615385
45714.0,0.392060491493384,0.318725099601594,0.585924713584288,0.0635789473684211,High,Regular School,PA,2016-2017,15554,21.031746031746
33824.0,0.229465449804433,0.862145813435212,0.201163757273483,0.182361733931241,High,Regular School,PA,2016-2017,19604,16.7094017094017
59946.0,0.591803278688525,0.33968253968254,0.732231404958678,0.0977798771846953,High,Regular School,TX,2016-2017,75158,20.7142857142857
28269.0,0.619005719313682,0.359255202628697,0.337896253602305,0.0894023103967855,High,Regular School,KY,2016-2017,40517,20.7
33945.0,0.381697171381032,0.738957816377171,0.414875072632191,0.12856613560578,High,Regular School,TX,2016-2017,75702,16.7338217338217
15395.0,0.473769168684423,0.440740740740741,0.409594095940959,0.159235668789809,High,Regular School,NC,2016-2017,27909,19.2246642246642
72711.0,0.681406685236769,0.206594885598923,0.833617747440273,0.0996138996138996,High,Regular School,OH,2016-2017,45315,22.0
45455.0,0.656210258584146,0.647465437788018,0.385777777777778,0.124410933081998,High,Regular School,MI,2016-2017,48225,16.0
35164.0,0.539473684210526,0.493827160493827,0.610047846889952,0.0763440860215054,Other,Regular School,WI,2016-2017,54837,20.5
73177.0,0.675324675324675,0.142857142857143,0.83900643974241,0.0753812636165577,High,Regular School,PA,2016-2017,17019,22.5702075702076
47717.0,0.532007233273056,0.687664041994751,0.653333333333333,0.0785824345146379,High,Regular School,LA,2016-2017,71346,19.1
132308.0,0.883435582822086,0.076822491010134,0.896073903002309,0.0225095785440613,High,Regular School,TX,2016-2017,75019,25.0610500610501
48235.0,0.475933908045977,0.384384384384384,0.841759684832567,0.0807192042846213,High,Regular School,OH,2016-2017,45358,23.0
45455.0,0.656210258584146,0.981132075471698,0.385777777777778,0.124410933081998,,,,,,14.8
56891.0,0.501866445458316,0.24869109947644,0.755368814192344,0.120199501246883,High,Regular School,MI,2016-2017,48418,20.1
3589.0,0.348387096774194,0.978723404255319,0.129909365558912,0.576124567474048,Other,Regular School,OH,2016-2017,43604,17.0
57167.0,0.526769779892921,0.325284090909091,0.701413427561837,0.0780780780780781,High,Regular School,TN,2016-2017,38011,20.4
119330.0,0.917596257646635,0.295964125560538,0.933756166314306,0.0826722338204593,High,Regular School,GA,2016-2017,30338,22.1794871794872
50383.0,0.311933534743202,0.692280945757997,0.578394598649662,0.137346333192031,High,Regular School,TX,2016-2017,77502,17.8083028083028
19957.0,0.388086642599278,0.869677419354839,0.364705882352941,0.187637969094923,High,Regular School,LA,2016-2017,71103,15.5
49978.0,0.645288427087066,0.27431421446384,0.628352490421456,0.118461538461538,High,Regular School,WY,2016-2017,82501,19.0
42455.0,0.446548956661316,0.998272884283247,0.491351697629725,0.131832797427653,High,Regular School,GA,2016-2017,30260,17.2466422466422
73403.0,0.739719837324898,0.0945945945945946,0.92723365059871,0.0540694365395561,High,Regular School,FL,2016-2017,32081,23.4737484737485
20233.0,0.315604085945756,0.881239242685026,0.24574780058651,0.206526598122485,Other,Regular School,NY,2016-2017,10451,16.4163614163614
47500.0,0.489747899159664,0.284848484848485,0.748310810810811,0.0596828046744574,Other,Regular School,IN,2016-2017,47342,19.3125763125763
29797.0,0.336396120469627,0.618101545253863,0.713780918727915,0.0955882352941176,High,Regular School,TN,2016-2017,37658,18.4
88125.0,0.837892603850051,0.348715716151502,0.900247320692498,0.0384174311926605,High,Regular School,MI,2016-2017,49424,20.4
28750.0,0.645814977973568,0.841346153846154,0.116071428571429,0.221890547263682,High,Regular School,OH,2016-2017,43205,15.0
56706.0,0.647642679900744,0.223492723492724,0.643262411347518,0.0516783385655639,High,Regular School,MO,2016-2017,64834,22.1
41377.0,0.664726426076834,0.388776200135227,0.586725663716814,0.0598290598290598,High,Regular School,MO,2016-2017,64133,19.9
49199.0,0.392021276595745,0.288135593220339,0.788540245566166,0.0648259303721489,High,Regular School,PA,2016-2017,15557,21.8620268620269
51875.0,0.565310492505353,0.25177304964539,0.683716965046888,0.0651387213510253,High,Regular School,WI,2016-2017,53576,22.1
37656.0,0.337896253602305,0.619546247818499,0.797814207650273,0.0533980582524272,Other,Regular School,TN,2016-2017,37872,17.7
49609.0,0.522448979591837,0.480508474576271,0.674556213017751,0.0633587786259542,High,Regular School,MI,2016-2017,48506,19.1
63214.0,0.450049455984174,0.340949033391916,0.900273224043716,0.0632183908045977,High,Regular School,IN,2016-2017,47885,19.2490842490842
34381.0,0.668879668049792,0.444444444444444,0.46969696969697,0.0627580511973576,High,Regular School,MO,2016-2017,63042,18.1
54779.0,0.445005257623554,0.715846994535519,0.633543940264216,0.0534890869966185,High,Regular School,PA,2016-2017,17113,18.1013431013431
58974.0,0.617870310127955,0.332748538011696,0.604854755272583,0.0426940639269406,High,Regular School,FL,2016-2017,32068,20.3235653235653
46574.0,0.377262443438914,0.506775067750677,0.788247213779129,0.0679554774458114,High,Regular School,OH,2016-2017,44217,21.0
66027.0,0.787992495309568,0.25206124852768,0.755060728744939,0.0702458605117913,High,Regular School,NC,2016-2017,28115,22.2283272283272
34194.0,0.586501901140684,0.292113859076062,0.379003558718861,0.14595452141724,High,Regular School,NC,2016-2017,28387,21.9352869352869
31453.0,0.342750311591192,0.562913907284768,0.734962406015038,0.0471535365152386,High,Regular School,TN,2016-2017,38553,17.4
101042.0,0.794659646483641,0.433748912728327,0.931210191082803,0.0570824524312896,High,Regular School,TX,2016-2017,77040,22.1306471306471
49306.0,0.673007896625987,0.259938837920489,0.731640979147779,0.117722056948576,High,Regular School,MI,2016-2017,48433,20.2
83354.0,0.684858729775417,0.20600272851296,0.906517094017094,0.0442942942942943,High,Regular School,PA,2016-2017,17538,23.2051282051282
132745.0,0.924570408390984,0.0424937098126922,0.927252643206565,0.0245131417676699,High,Regular School,TX,2016-2017,77494,24.5238095238095
42667.0,0.955454545454545,0.32362312243969,1.0,0.0610955056179775,High,Regular School,IL,2016-2017,60607,27.5
89683.0,0.61671792004473,0.0844091360476663,0.772357723577236,0.0809646856158484,High,Regular School,NJ,2016-2017,7465,22.0573870573871
48243.0,0.536818008393743,0.821951219512195,0.735227272727273,0.0582220367278798,High,Regular School,NY,2016-2017,10002,22.960927960928
36555.0,0.3270911360799,0.327868852459016,0.516290726817043,0.107946026986507,High,Regular School,OH,2016-2017,43333,22.0
80923.0,0.86015756893641,0.766336633663366,0.850459482038429,0.0424168446750076,High,Regular School,MA,2016-2017,2132,16.4896214896215
40913.0,0.414843006660323,0.416243654822335,0.513718070009461,0.111046847888953,High,Regular School,OH,2016-2017,45169,21.0
47579.0,0.47363328495404,0.556985294117647,0.800889877641824,0.0398089171974522,High,Regular School,TX,2016-2017,75647,20.2747252747253
36219.0,0.442065009560229,0.370860927152318,0.662889518413598,0.0933628318584071,High,Regular School,MO,2016-2017,63841,21.3
60256.0,0.601673899566026,0.291457286432161,0.76014427412083,0.101492537313433,High,Regular School,NJ,2016-2017,7204,19.8107448107448
53701.0,0.584259537398618,0.57258064516129,0.640502354788069,0.071003963011889,High,Regular School,IL,2016-2017,62257,20.8
61136.0,0.593192868719611,0.379518072289157,0.474550898203593,0.0756598240469208,High,Regular School,NJ,2016-2017,8244,17.5641025641026
60158.0,0.619086460032626,0.305343511450382,0.732901367890569,0.0643153526970954,High,Regular School,GA,2016-2017,30549,20.8363858363858
38125.0,0.593237195425162,0.455862977602108,0.473328324567994,0.0954653937947494,High,Regular School,MO,2016-2017,65270,20.9
50998.0,0.5691231845078,0.373801916932907,0.621441550575409,0.112045659357164,High,Regular School,GA,2016-2017,30141,19.2246642246642
50275.0,0.493511759935118,0.287390029325513,0.771610555050045,0.096128170894526,High,Regular School,MI,2016-2017,49451,19.3
44141.0,0.527494108405342,0.445037353255069,0.403985507246377,0.0833730347784659,High,Regular School,LA,2016-2017,71107,18.7
61750.0,0.497311827956989,0.138613861386139,0.668773704171934,0.0961262553802009,High,Regular School,TX,2016-2017,76225,21.5689865689866
35464.0,0.43873643905552,0.359752321981424,0.574603174603175,0.113857677902622,High,Regular School,NC,2016-2017,28681,20.958485958486
87037.0,0.770698051948052,0.0537065052950076,0.906919275123559,0.0894206549118388,High,Regular School,MA,2016-2017,2093,23.4981684981685
27115.0,0.370727010110737,0.724550898203593,0.540314136125654,0.253939393939394,Other,Regular School,LA,2016-2017,70450,18.6
33981.0,0.519632840387557,0.345268542199488,0.40293453724605,0.0923168552709946,High,Regular School,TX,2016-2017,77656,19.2490842490842
66319.0,0.682780847145488,0.288551401869159,0.78125,0.118177265898848,High,Regular School,TX,2016-2017,78130,20.8363858363858
35991.0,0.433973240255963,0.454545454545455,0.634146341463415,0.112100965107647,High,Regular School,LA,2016-2017,70390,17.4
40433.0,0.365120274914089,0.846975088967972,0.664141414141414,0.133687258687259,High,Regular School,OH,2016-2017,43730,18.0
29729.0,0.482448979591837,0.461716937354988,0.625,0.0909090909090909,High,Regular School,WA,2016-2017,99109,20.6410256410256
55472.0,0.604953408533595,0.376163873370577,0.618160651920838,0.0559556786703601,Other,Regular School,NY,2016-2017,11372,19.1758241758242
65721.0,0.645190156599553,0.1875,0.633578431372549,0.142222222222222,High,Regular School,NJ,2016-2017,8060,22.1062271062271
62537.0,0.516304347826087,0.256497175141243,0.859073359073359,0.0563620836891546,Other,Regular School,TN,2016-2017,37060,19.4
62411.0,0.537196554424432,0.611353711790393,0.313253012048193,0.0955816050495942,High,Regular School,NY,2016-2017,11413,17.5641025641026
32221.0,0.371356783919598,0.517640863612428,0.50726392251816,0.0472078295912493,High,Regular School,FL,2016-2017,34221,19.4200244200244
45735.0,0.758915834522111,0.385644768856448,0.580025608194622,0.106317411402157,High,Regular School,NC,2016-2017,28779,21.0561660561661
38152.0,0.498855835240275,0.311764705882353,0.670673076923077,0.107476635514019,High,Regular School,TX,2016-2017,75148,22.7167277167277
27108.0,0.69169404035664,0.517199017199017,0.291836734693878,0.10873440285205,High,Regular School,KY,2016-2017,42001,19.1
38117.0,0.536430566133536,0.38276299112801,0.651737451737452,0.0899308224442736,High,Regular School,NC,2016-2017,28711,21.6422466422466
53791.0,0.537391760692732,0.348087021755439,0.616071428571429,0.0480923372875922,High,Regular School,NJ,2016-2017,8302,19.7619047619048
12825.0,0.750750750750751,0.338928340865074,0.5162674177231215,0.0750577367205543,High,Regular School,DE,2016-2017,19711,18.3870573870574
45814.0,0.446333333333333,0.545346062052506,0.724273369992145,0.160866202629544,High,Regular School,MI,2016-2017,48125,19.4
35773.0,0.325062034739454,0.36,0.431519699812383,0.166412988330797,High,Regular School,FL,2016-2017,32052,15.4151404151404
15783.0,0.502175805047868,0.70975813177648,0.269982238010657,0.264,High,Regular School,IL,2016-2017,62702,17.5
80091.0,0.940537449971412,0.355871886120996,1.0,0.0383991346673878,High,Regular School,IL,2016-2017,60605,27.1
56756.0,0.647227533460803,0.365399841646873,0.735714285714286,0.0946678072426575,High,Regular School,TX,2016-2017,76542,19.7619047619048
35060.0,0.550889679715302,0.377427184466019,0.704225352112676,0.119491525423729,High,Regular School,KY,2016-2017,40701,20.4
48810.0,0.505526897568165,0.05456936226167,0.412639405204461,0.0577571669477234,High,Regular School,NJ,2016-2017,8822,23.8888888888889
35231.0,0.523699953980672,0.536585365853659,0.635782747603834,0.0880964866282118,High,Regular School,OH,2016-2017,43138,21.0
37650.0,0.495305164319249,0.402298850574713,0.662037037037037,0.0234419668381933,High,Regular School,TX,2016-2017,76437,19.7374847374847
40214.0,0.811494252873563,0.507163323782235,0.482638888888889,0.118078175895765,High,Regular School,MO,2016-2017,63143,22.4
47902.0,0.337654320987654,0.598130841121495,0.742448330683625,0.0353012781497261,High,Regular School,LA,2016-2017,70582,17.4
38690.0,0.531344284277573,0.278350515463918,0.559241706161137,0.0759865659109992,High,Regular School,PA,2016-2017,18810,21.1782661782662
78519.0,0.884155844155844,0.0841938046068308,0.886549707602339,0.0869330453563715,High,Regular School,WI,2016-2017,53005,25.7
67538.0,0.748197115384615,0.111029411764706,0.839524517087667,0.0381830151415405,High,Regular School,PA,2016-2017,15636,22.1306471306471
51645.0,0.520405368392221,0.264339152119701,0.849256900212314,0.0432365657813465,High,Regular School,IN,2016-2017,47031,22.1062271062271
45553.0,0.726033233915637,0.523316062176166,0.398830409356725,0.122268470343392,Not reported,Regular School,MI,2016-2017,48033,16.0
43750.0,0.621026894865526,0.343301435406699,0.745762711864407,0.0329835082458771,High,Regular School,TN,2016-2017,37643,21.4
36181.0,0.475334255417243,0.84375,0.444329896907216,0.159621802002225,Other,Regular School,NY,2016-2017,10456,17.3687423687424
103500.0,0.933444259567388,0.731372549019608,0.689655172413793,0.0511551155115512,Other,Regular School,NY,2016-2017,11201,16.7582417582418
89473.0,0.698449976514796,0.165950590762621,0.897027143472641,0.0449381469325928,High,Regular School,MI,2016-2017,48023,19.9
51327.0,0.482067212651793,0.271719038817006,0.725676317038443,0.0914051841746248,High,Regular School,OH,2016-2017,43567,22.0
29482.0,0.301932367149758,0.527340129749768,0.447368421052632,0.14669163545568,High,Regular School,IN,2016-2017,46953,19.8131868131868
34572.0,0.381133873272987,0.544117647058823,0.718048780487805,0.0704676489429853,High,Regular School,OH,2016-2017,45682,21.0
84036.0,0.842918763479511,0.186371841155235,0.880530973451327,0.0432497978981407,Other,Regular School,PA,2016-2017,19341,20.7875457875458
18167.0,0.728665207877462,0.149946638207044,0.397849462365591,0.117037037037037,High,Regular School,KY,2016-2017,40208,26.9
28000.0,0.492471213463242,0.739622641509434,0.0939597315436242,0.181725888324873,High,Regular School,LA,2016-2017,70801,17.0
81138.0,0.74812030075188,0.127450980392157,0.717307692307692,0.0597915523861766,High,Regular School,IL,2016-2017,62563,22.6
33162.0,0.448356807511737,0.532731376975169,0.56687898089172,0.12683313515656,High,Regular School,GA,2016-2017,31774,20.5921855921856
